Index,Potability
10165,1.0608191
10166,0.77362543
10167,1.2830015
10168,0.7721475
10169,1.4442843
10170,0.7394577
10171,1.2112534
10172,1.1442062
10173,1.1442062
10174,1.3013124
10175,1.0608191
10176,1.0686908
10177,1.1475354
10178,0.65343314
10179,1.3680774
10180,1.1121507
10181,1.4871708
10182,1.4647084
10183,1.1237726
10184,1.1442062
10185,1.2640715
10186,1.3311243
10187,1.3378441
10188,1.2291952
10189,1.4369912
10190,1.1514896
10191,0.81426847
10192,0.9764478
10193,1.2717698
10194,1.0441073
10195,1.0790298
10196,1.1442062
10197,1.3885965
10198,0.7814279
10199,1.0349476
10200,0.9664336
10201,1.2291952
10202,0.70622885
10203,1.0882374
10204,1.1526157
10205,1.1001658
10206,1.2291952
10207,1.2298626
10208,1.318237
10209,1.1186252
10210,1.2503494
10211,0.916613
10212,1.2291952
10213,1.0882374
10214,1.0769022
10215,1.1213527
10216,1.2913741
10217,1.2717698
10218,1.0873543
10219,1.450382
10220,1.4750178
10221,1.4455018
10222,1.0148468
10223,1.2977192
10224,1.3469017
10225,1.0608191
10226,1.2705353
10227,1.3846904
10228,1.3429887
10229,1.0710039
10230,1.3456047
10231,1.3101126
10232,1.0882374
10233,1.0992379
10234,1.1442062
10235,0.75094306
10236,1.419805
10237,1.1805841
10238,1.4205033
10239,0.9004755
10240,1.0215597
10241,1.2792114
10242,0.773207
10243,1.0659927
10244,1.1993902
10245,0.68610066
10246,1.1394598
10247,1.4075311
10248,1.1917374
10249,1.0835165
10250,1.1267556
10251,1.178594
10252,1.1510143
10253,0.73200554
10254,0.77362543
10255,1.2888942
10256,1.2911621
10257,1.3795855
10258,1.2717242
10259,0.7504941
10260,1.3615304
10261,1.2361242
10262,1.2291952
10263,1.2717698
10264,1.0660573
10265,1.1121507
10266,1.2717698
10267,1.0608191
10268,1.2844294
10269,1.2592354
10270,1.3019452
10271,1.0882374
10272,1.2644314
10273,1.2717698
10274,1.259832
10275,1.1520445
10276,1.2717698
10277,1.2717698
10278,1.3607906
10279,1.2579416
10280,1.288023
10281,1.1950006
10282,1.2292876
10283,1.2634001
10284,1.0608191
10285,1.4176323
10286,1.3428324
10287,0.7709009
10288,1.1801589
10289,1.1863877
10290,0.77362543
10291,0.75091904
10292,1.0882374
10293,1.0943539
10294,0.84416544
10295,1.3381333
10296,1.0608191
10297,1.0608191
10298,0.5952904
10299,1.1025763
10300,1.5645466
10301,1.1150643
10302,1.0917592
10303,1.289372
10304,0.9948679
10305,1.304266
10306,1.08396
10307,1.3319955
10308,0.77362543
10309,1.2717698
10310,1.0639923
10311,1.1964518
10312,0.9645268
10313,1.3929956
10314,1.1095238
10315,1.3720679
10316,1.2823066
10317,1.3342421
10318,1.2672523
10319,1.2717698
10320,1.0684592
10321,1.4205033
10322,1.064858
10323,1.4216057
10324,1.2448279
10325,1.189974
10326,1.0213007
10327,1.1097183
10328,1.1937954
10329,1.2717698
10330,1.1858581
10331,1.2291952
10332,1.1845574
10333,1.3641084
10334,1.3676752
10335,1.4525375
10336,1.0866446
10337,0.88619864
10338,1.2717698
10339,1.1442062
10340,0.77362543
10341,1.3602496
10342,1.3986361
10343,1.2717698
10344,1.0247864
10345,1.2095109
10346,1.2291952
10347,1.3154145
10348,0.97897047
10349,1.055795
10350,1.2291952
10351,1.0795244
10352,1.2291952
10353,0.93907005
10354,1.0491439
10355,1.0608191
10356,1.2858888
10357,0.7687899
10358,1.0172243
10359,1.2097404
10360,1.2665675
10361,1.1851414
10362,1.2717698
10363,1.3706769
10364,1.0873002
10365,1.0827372
10366,1.3469017
10367,1.2291952
10368,1.0882374
10369,1.167178
10370,1.3393033
10371,1.1271032
10372,1.2409205
10373,1.4716674
10374,1.1531277
10375,1.3434094
10376,1.2876303
10377,1.0643309
10378,1.1310457
10379,0.95126337
10380,1.2291952
10381,1.2291952
10382,1.318106
10383,1.1442062
10384,1.2717698
10385,1.2361925
10386,1.3061405
10387,1.2027258
10388,1.0623055
10389,0.75890833
10390,1.2717698
10391,1.2888887
10392,0.74573064
10393,1.0048263
10394,1.2717698
10395,0.53800344
10396,0.82612807
10397,1.0820137
10398,1.1883143
10399,1.0594668
10400,1.2717698
10401,1.3287221
10402,1.3399317
10403,0.72747
10404,1.1712823
10405,1.2859608
10406,1.46892
10407,1.221235
10408,1.2980261
10409,0.8616479
10410,0.9994607
10411,1.2802546
10412,1.4502425
10413,0.91844517
10414,1.1897888
10415,1.1791466
10416,1.2321473
10417,1.2720346
10418,1.3170782
10419,1.0956776
10420,1.2291952
10421,1.0608191
10422,0.7666052
10423,1.1706508
10424,1.1442062
10425,1.265537
10426,1.2574196
10427,1.2717698
10428,1.2291952
10429,1.3194696
10430,1.2460141
10431,1.0842463
10432,1.0882374
10433,1.6280007
10434,1.4831254
10435,1.3579627
10436,1.1442062
10437,1.2541814
10438,1.0459822
10439,1.1857952
10440,1.5187778
10441,1.5194516
10442,1.0325314
10443,1.0977812
10444,1.103959
10445,1.3231703
10446,0.77362543
10447,1.3175869
10448,1.2357532
10449,1.4959637
10450,1.344187
10451,1.2717698
10452,1.3311243
10453,1.0825092
10454,1.0125809
10455,1.0028871
10456,1.4205033
10457,1.1442062
10458,1.0608191
10459,1.2702893
10460,0.98212296
10461,1.3140562
10462,1.2982049
10463,1.083184
10464,0.81496954
10465,1.0385838
10466,1.2291952
10467,1.2717698
10468,1.0027709
10469,1.2717698
10470,0.8352895
10471,1.2717698
10472,1.222579
10473,0.6090364
10474,1.2717698
10475,1.1295089
10476,1.2717698
10477,1.2627176
10478,1.0882374
10479,1.0838364
10480,1.0920691
10481,1.3320675
10482,1.4070517
10483,1.191179
10484,1.0095907
10485,1.3095769
10486,1.1614261
10487,0.64956504
10488,1.3241435
10489,1.3614416
10490,1.4618587
10491,1.2291952
10492,1.2382209
10493,1.0655569
10494,1.050882
10495,1.1060516
10496,1.2717698
10497,1.0119808
10498,1.2717698
10499,1.2717698
10500,1.2291952
10501,1.5925179
10502,1.2819408
10503,0.69121414
10504,1.0608191
10505,1.1040915
10506,1.0681169
10507,0.7574855
10508,1.1796693
10509,1.045387
10510,0.95120937
10511,1.1111073
10512,1.326466
10513,1.2221149
10514,1.2717698
10515,1.1266108
10516,0.87549573
10517,1.0947706
10518,1.0739149
10519,1.3456968
10520,1.2717698
10521,1.2726655
10522,1.3216602
10523,1.4643699
10524,1.2620788
10525,1.0398839
10526,0.8045895
10527,1.121869
10528,0.995132
10529,0.9990727
10530,1.0748627
10531,1.5385993
10532,1.2541814
10533,1.2581611
10534,1.2717698
10535,1.3311243
10536,0.9139354
10537,1.1442062
10538,1.2717698
10539,0.71842134
10540,1.2291952
10541,1.1801589
10542,1.3467332
10543,1.1329681
10544,1.2292387
10545,1.0700415
10546,1.1885376
10547,1.2302623
10548,1.0084287
10549,1.2717698
10550,1.1442062
10551,1.1162384
10552,1.1296164
10553,1.3632165
10554,1.3452499
10555,1.4206822
10556,1.153314
10557,1.2687703
10558,1.3963379
10559,1.2717698
10560,1.4806538
10561,1.2291952
10562,1.0939237
10563,1.0146421
10564,1.1112623
10565,1.0882374
10566,1.0450301
10567,0.9793644
10568,0.811337
10569,1.2889817
10570,1.0608191
10571,0.9796122
10572,1.2717698
10573,1.3337961
10574,1.2290255
10575,1.0125809
10576,1.1133828
10577,1.2346864
10578,1.235018
10579,1.2717698
10580,0.7678846
10581,1.2213401
10582,1.1606853
10583,1.3319955
10584,0.77362543
10585,1.2717698
10586,1.143985
10587,0.9989225
10588,1.4360768
10589,1.2263702
10590,1.2291952
10591,1.0311203
10592,1.0882374
10593,1.2717698
10594,1.2979914
10595,1.0451803
10596,1.1449323
10597,1.1442062
10598,1.1945835
10599,1.2503494
10600,1.1002302
10601,1.0454347
10602,1.3615304
10603,1.2717698
10604,1.1166698
10605,1.2717698
10606,1.2717698
10607,1.221235
10608,1.2291952
10609,1.1638592
10610,1.2233661
10611,0.8116569
10612,1.1874468
10613,1.1238028
10614,1.0641159
10615,1.1624259
10616,1.0130216
10617,1.2717698
10618,1.237677
10619,1.4143343
10620,1.1643896
10621,0.9908717
10622,0.68529046
10623,0.6050428
10624,1.2139614
10625,1.3476368
10626,0.77362543
10627,1.323338
10628,1.2325124
10629,1.5121242
10630,1.2717698
10631,1.2717698
10632,0.9607549
10633,0.813606
10634,1.2717698
10635,1.1442062
10636,1.1438322
10637,1.3032336
10638,1.4360852
10639,1.2357618
10640,1.2291952
10641,0.8834977
10642,1.0608191
10643,1.2717698
10644,1.2717698
10645,1.0608191
10646,1.3311002
10647,1.4810128
10648,1.0882374
10649,1.0565791
10650,1.2728697
10651,1.2158096
10652,1.290617
10653,1.1687477
10654,1.3584449
10655,1.1408402
10656,1.1813774
10657,1.3614111
10658,1.0756277
10659,1.0353643
10660,1.0119808
10661,1.1337221
10662,1.4218833
10663,1.2859608
10664,1.2717698
10665,1.350166
10666,1.2291952
10667,1.2506702
10668,1.4831655
10669,1.0608191
10670,1.1927097
10671,1.3512244
10672,1.2717698
10673,1.268801
10674,1.1977671
10675,1.4155742
10676,1.1687213
10677,1.1465571
10678,1.3019907
10679,1.0882374
10680,1.1733444
10681,1.2212846
10682,1.1105895
10683,1.2708311
10684,1.1356682
10685,1.0104386
10686,0.98306865
10687,1.189974
10688,1.0608191
10689,1.1001658
10690,1.3615304
10691,1.0664822
10692,1.2661259
10693,1.3280646
10694,1.0429134
10695,0.8644535
10696,1.3500443
10697,1.2291952
10698,1.2103559
10699,1.2717698
10700,1.1623788
10701,1.3272214
10702,1.1470125
10703,1.3132071
10704,1.5420139
10705,1.3406506
10706,1.3871238
10707,0.9949184
10708,0.79652417
10709,1.0431919
10710,1.4450352
10711,1.2291952
10712,1.2717698
10713,1.1139194
10714,1.2967845
10715,1.383445
10716,1.0886347
10717,1.3316622
10718,1.0642284
10719,1.2141978
10720,1.1801589
10721,1.0608191
10722,1.1894146
10723,1.3019722
10724,1.367405
10725,1.0821308
10726,1.1894146
10727,1.4497358
10728,1.1284045
10729,0.51474
10730,1.2717698
10731,1.0541356
10732,1.141315
10733,1.2717698
10734,1.0608191
10735,1.1010991
10736,1.3469017
10737,1.2943809
10738,1.0416715
10739,1.029445
10740,1.3246698
10741,1.2717698
10742,1.3019907
10743,1.1284504
10744,1.2717698
10745,1.2109462
10746,1.2493167
10747,1.2717698
10748,1.1763817
10749,1.2291952
10750,1.0692049
10751,1.0608191
10752,0.77362543
10753,1.2476273
10754,1.1134852
10755,1.2717698
10756,1.2717698
10757,1.2291952
10758,1.0608191
10759,0.9341591
10760,1.2625902
10761,1.2995033
10762,1.2742739
10763,1.0401932
10764,1.0530728
10765,1.0608191
10766,0.77362543
10767,1.3098443
10768,1.2670139
10769,0.78124297
10770,1.2717698
10771,1.2291952
10772,0.87980735
10773,1.2291952
10774,1.3094947
10775,0.6717156
10776,1.5347999
10777,1.2553443
10778,1.2291952
10779,1.3374487
10780,1.2291952
10781,1.2717698
10782,1.3592298
10783,0.46747303
10784,0.6252502
10785,1.2897731
10786,1.2717698
10787,1.3319955
10788,1.0608191
10789,1.1959448
10790,1.5325776
10791,1.2329209
10792,0.7957099
10793,1.2717698
10794,1.1950185
10795,1.0097113
10796,1.0704468
10797,0.77362543
10798,1.2717698
10799,1.2837502
10800,0.82499325
10801,1.2720346
10802,1.0676882
10803,1.0572927
10804,1.3701553
10805,1.26657
10806,1.2518343
10807,1.4055158
10808,1.0841883
10809,1.4136907
10810,0.85761243
10811,1.4372638
10812,1.0608191
10813,1.1671555
10814,1.2912816
10815,1.0136794
10816,1.5643847
10817,1.1945835
10818,1.2433933
10819,1.2237223
10820,1.1797863
10821,1.2717698
10822,1.2687113
10823,1.5037364
10824,0.80751747
10825,1.2939354
10826,1.2912816
10827,0.36285865
10828,1.0608191
10829,0.71649635
10830,1.1983916
10831,0.92166525
10832,1.2334179
10833,1.2717698
10834,1.0413316
10835,1.2528224
10836,1.1442062
10837,1.3105805
10838,1.0608191
10839,1.4430174
10840,0.7211931
10841,1.3208973
10842,1.1768645
10843,1.1426637
10844,1.1442062
10845,1.2828896
10846,1.1442062
10847,0.9062779
10848,1.0703573
10849,1.0963495
10850,1.3032407
10851,1.2328608
10852,1.2705353
10853,1.0982319
10854,1.0111108
10855,1.1442062
10856,1.1627202
10857,1.2291952
10858,1.112878
10859,1.1795573
10860,1.0515957
10861,1.1724778
10862,1.2717698
10863,1.0639048
10864,1.0608191
10865,1.4227589
10866,1.185706
10867,1.2291952
10868,1.0835567
10869,0.93636125
10870,1.2717698
10871,1.555784
10872,1.3319955
10873,1.0455246
10874,0.6503235
10875,1.0444735
10876,1.1430991
10877,0.7662854
10878,1.3892564
10879,1.0608191
10880,1.0749798
10881,1.2734151
10882,1.0943305
10883,0.8717794
10884,1.1514896
10885,1.2291952
10886,1.1442062
10887,1.083184
10888,1.2717698
10889,1.2305963
10890,1.2291952
10891,1.1278772
10892,1.011736
10893,0.69122887
10894,1.4155742
10895,0.64566755
10896,0.6550161
10897,1.038879
10898,1.1894597
10899,1.3425506
10900,1.1858581
10901,1.4133513
10902,1.1286993
10903,1.2717698
10904,1.3646662
10905,1.1767561
10906,1.0608191
10907,0.7720637
10908,1.2717698
10909,1.2717698
10910,1.219445
10911,1.1761627
10912,1.2717698
10913,1.0776333
10914,1.3144312
10915,1.0418519
10916,1.2912816
10917,1.1756654
10918,1.2792114
10919,1.2291952
10920,1.0668197
10921,1.0745614
10922,1.5614105
10923,1.4198235
10924,1.4315279
10925,1.2291952
10926,1.2053506
10927,1.2717698
10928,1.2291952
10929,1.2717698
10930,1.237677
10931,1.321861
10932,1.1477028
10933,1.2139931
10934,1.4051052
10935,1.1572008
10936,1.1668986
10937,1.1374018
10938,1.0882374
10939,0.9536207
10940,1.2717698
10941,1.2333168
10942,1.3728012
10943,1.088834
10944,1.0211233
10945,1.2291952
10946,1.1531252
10947,1.2717698
10948,1.2891657
10949,0.9396987
10950,1.231803
10951,1.2783047
10952,1.1442062
10953,1.1442062
10954,1.1442062
10955,1.3506079
10956,1.0422385
10957,1.1286818
10958,1.326872
10959,0.8965101
10960,1.0680298
10961,1.3528575
10962,1.2717698
10963,1.2337846
10964,1.2291952
10965,1.0608191
10966,1.2231438
10967,1.1617897
10968,1.0963495
10969,1.2717698
10970,0.94623727
10971,1.1824725
10972,0.82030004
10973,1.1894146
10974,1.1077558
10975,1.1919937
10976,0.80474573
10977,1.1238028
10978,1.4503938
10979,1.0700415
10980,1.0716997
10981,1.2278842
10982,1.2924435
10983,1.3279881
10984,1.2717698
10985,1.0758903
10986,1.0261981
10987,1.0493376
10988,1.2291952
10989,1.5090429
10990,0.99067193
10991,1.2668693
10992,1.1473608
10993,1.1132456
10994,0.8110707
10995,1.4370224
10996,0.7769754
10997,1.4069163
10998,1.0704468
10999,1.193336
11000,1.1513208
11001,1.192212
11002,1.1186252
11003,1.2717698
11004,0.6976186
11005,1.0660682
11006,0.8240353
11007,1.2126448
11008,1.1308994
11009,0.7347557
11010,1.4949832
11011,0.9964258
11012,0.77362543
11013,1.3695669
11014,1.4182842
11015,1.2291952
11016,1.2717698
11017,1.304266
11018,1.2691225
11019,0.80787796
11020,1.0882374
11021,1.0608191
11022,1.3177227
11023,1.0608191
11024,1.0119808
11025,1.2291952
11026,0.7909172
11027,1.1062669
11028,1.0568758
11029,0.77362543
11030,1.4201163
11031,1.3523117
11032,0.80576515
11033,1.1495068
11034,1.2319493
11035,1.0704671
11036,1.268258
11037,1.2888942
11038,1.2717698
11039,1.1858581
11040,1.3319165
11041,1.160449
11042,1.2822262
11043,0.8352895
11044,1.4986595
11045,1.2340232
11046,1.0608191
11047,1.4502425
11048,1.1506315
11049,1.2888942
11050,1.3469017
11051,1.3501828
11052,1.2717698
11053,1.2717698
11054,0.7796502
11055,1.4517211
11056,1.0692285
11057,0.7433064
11058,1.2818426
11059,1.4087346
11060,1.3428324
11061,0.9735168
11062,0.7959656
11063,1.2402848
11064,0.9536521
11065,1.1288496
11066,1.0524074
11067,1.0882374
11068,1.0608191
11069,0.9679475
11070,1.0821308
11071,1.2660736
11072,0.55369043
11073,1.0832554
11074,1.214637
11075,1.172493
11076,1.1069831
11077,1.1442062
11078,1.2717698
11079,1.0996974
11080,1.2802087
11081,1.3257192
11082,1.2844052
11083,1.0004017
11084,0.9266107
11085,1.2497919
11086,0.77362543
11087,1.2765056
11088,1.309202
11089,1.0731779
11090,1.2816136
11091,0.7821457
11092,1.0196216
11093,1.0608191
11094,0.8107904
11095,1.4512833
11096,0.7954069
11097,1.2717698
11098,0.5437122
11099,1.0608191
11100,1.2213401
11101,1.1442062
11102,1.0769022
11103,1.2717698
11104,1.055591
11105,1.2096449
11106,1.2717698
11107,1.2717698
11108,1.4583498
11109,1.4088639
11110,1.1376437
11111,0.77362543
11112,1.420074
11113,1.2291952
11114,1.3402642
11115,1.0608191
11116,1.3063631
11117,1.02025
11118,1.1526157
11119,1.0608191
11120,1.1801589
11121,1.0608191
11122,0.8538034
11123,1.3410316
11124,1.3861551
11125,0.9785731
11126,0.76519734
11127,1.4871094
11128,1.08002
11129,1.2717698
11130,1.2646425
11131,1.3428701
11132,1.2291952
11133,1.0827963
11134,1.2615474
11135,1.2977192
11136,1.1563687
11137,0.86125004
11138,1.1442062
11139,1.2433933
11140,1.0882374
11141,1.1442062
11142,1.1858581
11143,1.0658603
11144,1.2291952
11145,1.3812329
11146,1.094003
11147,1.0286425
11148,1.3207791
11149,1.0593762
11150,1.500854
11151,1.442176
11152,1.0988685
11153,1.2717698
11154,1.1242096
11155,1.0598234
11156,0.9801762
11157,1.2717698
11158,1.0797791
11159,0.5904116
11160,1.1442062
11161,0.56711257
11162,1.4207706
11163,1.170402
11164,1.2717698
11165,1.1442062
11166,1.3215721
11167,1.1105895
11168,1.2717698
11169,0.90605074
11170,1.3356239
11171,1.2717698
11172,1.2231438
11173,1.057776
11174,1.168153
11175,1.1051807
11176,1.1442062
11177,1.1494814
11178,1.3421348
11179,1.3231703
11180,1.1442062
11181,1.3019907
11182,1.4258119
11183,0.77362543
11184,1.2717698
11185,1.2291952
11186,0.98827904
11187,1.0190207
11188,1.1121507
11189,1.2291952
11190,1.3016131
11191,1.4271654
11192,1.3680774
11193,1.2717698
11194,1.2717698
11195,0.94937325
11196,1.2717698
11197,1.2776349
11198,1.4125727
11199,0.97996044
11200,1.0231793
11201,1.2165712
11202,1.0331954
11203,1.1226052
11204,0.7551087
11205,1.3439592
11206,1.247273
11207,1.109964
11208,0.74574786
11209,0.71437407
11210,1.0608191
11211,1.0882374
11212,1.2888942
11213,1.2094952
11214,1.2174177
11215,1.2291952
11216,1.0225749
11217,0.77362543
11218,1.2717698
11219,1.1977671
11220,0.84934473
11221,1.2588617
11222,1.728017
11223,1.2717698
11224,1.0608191
11225,0.72391945
11226,0.7996341
11227,1.5187778
11228,1.1814678
11229,1.2291952
11230,1.4530371
11231,0.5127627
11232,1.335488
11233,1.0596887
11234,1.1967187
11235,1.0138127
11236,1.1535294
11237,1.0608191
11238,1.2717698
11239,1.0722347
11240,1.3254987
11241,0.918524
11242,1.1442062
11243,1.1442062
11244,1.1663818
11245,1.1442062
11246,1.3235235
11247,0.7475587
11248,1.2717698
11249,1.2257156
11250,1.1974725
11251,1.3955911
11252,1.2717698
11253,1.0608191
11254,1.3351777
11255,1.3454387
11256,1.2717698
11257,1.1947385
11258,1.3474329
11259,1.5143028
11260,1.3144312
11261,0.9689338
11262,1.2291952
11263,1.3680774
11264,1.2303392
11265,1.3889467
11266,1.2717698
11267,1.0421629
11268,1.3223133
11269,1.1392491
11270,1.1907281
11271,1.1442062
11272,1.2717698
11273,1.2717698
11274,1.2066224
11275,1.3519741
11276,1.0882374
11277,1.0863262
11278,0.7557719
11279,1.0406948
11280,1.2278153
11281,1.4697121
11282,1.0694025
11283,1.4527208
11284,1.1513263
11285,1.6302352
11286,1.2717698
11287,1.2717698
11288,1.0957975
11289,1.4980636
11290,1.2892685
11291,1.2717698
11292,1.3359627
11293,0.9065877
11294,1.2237585
11295,1.398701
11296,1.1502719
11297,1.2291952
11298,1.1801589
11299,1.2861178
11300,0.7948331
11301,1.3780308
11302,1.2717698
11303,1.0686512
11304,1.0817415
11305,1.2717698
11306,1.1046063
11307,1.155
11308,1.1442062
11309,1.3254987
11310,0.77362543
11311,1.1759878
11312,0.97453946
11313,0.97628903
11314,1.195093
11315,0.72866356
11316,1.3469017
11317,1.0882374
11318,0.77362543
11319,1.0079086
11320,1.231803
11321,1.3444108
11322,0.96885735
11323,1.1656643
11324,1.5182376
11325,1.3838345
11326,1.2346864
11327,1.0987316
11328,1.2456067
11329,1.2871604
11330,1.0608191
11331,1.0815728
11332,1.2300869
11333,1.1548742
11334,1.1442062
11335,1.303449
11336,1.0796324
11337,1.1442062
11338,1.117307
11339,1.2659382
11340,1.2291952
11341,0.7798382
11342,1.2871604
11343,1.2291952
11344,0.88568825
11345,1.1891588
11346,1.0776333
11347,1.3707389
11348,1.3385822
11349,0.993243
11350,0.98406154
11351,1.1142554
11352,1.0813699
11353,0.62888724
11354,0.9924589
11355,1.0608191
11356,1.5589399
11357,1.2717698
11358,1.3298196
11359,0.7957099
11360,1.2999272
11361,1.0450301
11362,1.332083
11363,1.4677534
11364,1.2717698
11365,0.718359
11366,1.0608191
11367,0.96728474
11368,0.8448138
11369,1.0551552
11370,1.2685695
11371,1.2717698
11372,1.1442062
11373,1.0608191
11374,1.2717698
11375,1.2717698
11376,1.2733575
11377,1.160437
11378,1.2978193
11379,0.80507
11380,1.2717698
11381,1.3222654
11382,1.2900909
11383,1.232816
11384,1.0608191
11385,1.1535071
11386,1.2659281
11387,1.0608191
11388,1.2291952
11389,1.1591725
11390,0.99134165
11391,1.2868938
11392,1.2717698
11393,1.2427142
11394,1.2291952
11395,1.0608191
11396,1.2871604
11397,1.0966885
11398,1.3404465
11399,1.2329209
11400,0.77362543
11401,1.2707312
11402,1.2717698
11403,1.2717698
11404,1.2464265
11405,1.179364
11406,1.1442062
11407,0.77362543
11408,1.1264355
11409,1.2473735
11410,1.2144027
11411,1.0450374
11412,1.2742465
11413,1.08396
11414,1.2291952
11415,0.943502
11416,1.1442062
11417,1.4347858
11418,1.2888942
11419,0.90941435
11420,1.2717698
11421,1.2983056
11422,1.2291952
11423,0.85841334
11424,1.138687
11425,1.3144312
11426,1.120121
11427,1.2646894
11428,1.0610157
11429,1.0786537
11430,1.2097404
11431,1.2291952
11432,0.96936643
11433,1.1927097
11434,1.346854
11435,1.3174628
11436,1.0882374
11437,1.4008932
11438,1.1514896
11439,0.7957099
11440,1.3641667
11441,1.1985755
11442,1.2911621
11443,0.81204003
11444,1.2259116
11445,1.1335455
11446,1.0608191
11447,1.1252687
11448,1.2478453
11449,1.2291952
11450,1.149213
11451,0.9086277
11452,1.4722899
11453,1.2717698
11454,1.0119808
11455,1.2995033
11456,1.320655
11457,1.2717698
11458,1.2717698
11459,1.4626404
11460,1.2291952
11461,0.97406644
11462,1.3554496
11463,0.73587793
11464,1.2717698
11465,1.3930162
11466,0.6615669
11467,1.0608191
11468,1.0882374
11469,1.1908205
11470,1.0476714
11471,1.0608191
11472,1.2417222
11473,1.2717698
11474,1.0819843
11475,1.5407395
11476,1.2717698
11477,1.1397603
11478,1.0608191
11479,1.2717698
11480,1.2717698
11481,1.0950227
11482,1.0608191
11483,1.0608191
11484,0.8447641
11485,1.2717698
11486,1.2717698
11487,1.0565791
11488,1.0692285
11489,1.0882374
11490,1.4766386
11491,1.3439592
11492,1.400954
11493,1.2028408
11494,1.338139
11495,1.3555542
11496,1.4159453
11497,1.2717698
11498,1.3152739
11499,1.0183417
11500,1.3747199
11501,1.0864913
11502,1.3641343
11503,1.0632715
11504,1.1442062
11505,1.4848157
11506,1.1442062
11507,1.4424348
11508,1.3089421
11509,1.0984353
11510,1.0882374
11511,1.0862567
11512,1.2717698
11513,1.2717698
11514,1.0608191
11515,1.2980261
11516,1.2717698
11517,0.89964277
11518,1.2291952
11519,1.3856443
11520,1.4871094
11521,1.2717698
11522,0.85055953
11523,1.280722
11524,1.2231438
11525,1.0269947
11526,1.0310755
11527,0.9207256
11528,1.342139
11529,0.47059584
11530,1.2717698
11531,1.6050315
11532,0.77362543
11533,1.0956776
11534,1.2512152
11535,1.3404055
11536,1.2717698
11537,1.2659281
11538,1.2397449
11539,1.2802515
11540,1.2109392
11541,1.2888942
11542,1.3319955
11543,1.2717698
11544,1.2657632
11545,1.0882374
11546,1.1624259
11547,1.1067072
11548,1.3529277
11549,0.77362543
11550,0.95736796
11551,1.1203357
11552,0.90748596
11553,1.2717698
11554,1.0608191
11555,1.0882374
11556,1.0998033
11557,1.2350231
11558,1.0835904
11559,1.418023
11560,1.375018
11561,1.348706
11562,1.0488465
11563,1.2717698
11564,1.5584701
11565,1.0416558
11566,1.2717698
